"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","15.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-09","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","18.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-10","21.1",",,W,2400","0.0",",,W","0.0",",,W,2400","13.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-11","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-12","0.3",",,W,2400","0.0","T,,W","0.0",",,W,2400","4.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-13","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","1.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-14","3.6",",,W,2400","0.0",",,W","0.0",",,W,2400","0.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-15","3.3",",,W,2400","0.0","T,,W","0.0",",,W,2400","5.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-16","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-17","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-18","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-19","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","9.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-20","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","10.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-21","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-22","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-23","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-24","16.3",",,W,2400","56.0",",,W","0.0","T,,W,2400","0.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-25","2.5",",,W,2400","0.0",",,W","0.0",",,W,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-26","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","3.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-27","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-28","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","1.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-29","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","4.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-11-30","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-1.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-01","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-4.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-02","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-2.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-03","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","0.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-04","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-05","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-3.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-06","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-1.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-07","0.0","T,,W,2400","0.0","T,,W","0.0",",,W,2400","-0.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-08","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","-0.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-09","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-10","0.0",",,W,2400","0.0",",,W","0.0",",,W,2400","1.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-11","7.6",",,W,2400","74.0",",,W","0.0",",,W,2400","1.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-12","5.8",",,W,2400","89.0",",,W","50.0",",,W,2400","-0.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-13","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-6.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-14","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-4.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-15","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-9.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-16","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-5.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-17","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-18","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-5.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-19","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","1.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-20","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-1.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-21","0.0","T,,W,2400","0.0","T,,W","130.0",",,W,2400","0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-22","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-0.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-23","0.8",",,W,2400","0.0","T,,W","100.0",",,W,2400","4.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-24","0.0","T,,W,2400","3.0",",,W","30.0",",,W,2400","-8.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-25","0.0",",,W,2400","0.0",",,W","30.0",",,W,2400","-12.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-26","0.0",",,W,2400","0.0",",,W","30.0",",,W,2400","-6.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-27","3.6",",,W,2400","48.0",",,W","100.0",",,W,2400","-3.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-28","0.0",",,W,2400","0.0",",,W","80.0",",,W,2400","-3.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-29","9.9",",,W,2400","117.0",",,W","80.0",",,W,2400","-8.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-30","0.8",",,W,2400","13.0",",,W","200.0",",,W,2400","-2.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2020-12-31","0.3",",,W,2400","0.0","T,,W","180.0",",,W,2400","-6.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-01","0.5",",,W,2400","15.0",",,W","180.0",",,W,2400","-6.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-02","0.0","T,,W,2400","0.0","T,,W","180.0",",,W,2400","-5.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-03","0.0","T,,W,2400","0.0","T,,W","180.0",",,W,2400","-6.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-04","0.5",",,W,2400","13.0",",,W","150.0",",,W,2400","-6.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-05","0.0",",,W,2400","0.0",",,W","180.0",",,W,2400","-2.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-06","0.0","T,,W,2400","0.0","T,,W","150.0",",,W,2400","-6.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-07","0.0","T,,W,2400","0.0","T,,W","150.0",",,W,2400","-3.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-08","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","-2.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-09","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","-3.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-10","0.0","T,,W,2400","0.0","T,,W","150.0",",,W,2400","-6.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-11","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","-4.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-12","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","-2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-13","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","-0.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-14","5.3",",,W,2400","28.0",",,W","130.0",",,W,2400","-0.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-15","2.0",",,W,2400","28.0",",,W","150.0",",,W,2400","0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-16","1.0",",,W,2400","8.0",",,W","150.0",",,W,2400","0.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-17","0.5",",,W,2400","13.0",",,W","130.0",",,W,2400","-1.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-18","0.0","T,,W,2400","0.0","T,,W","130.0",",,W,2400","-3.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-19","1.5",",,W,2400","46.0",",,W","130.0",",,W,2400","-5.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-20","0.0","T,,W,2400","0.0","T,,W","180.0",",,W,2400","-9.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-21","0.0",",,W,2400","0.0",",,W","150.0",",,W,2400","0.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-22","0.0",",,W,2400","0.0",",,W","130.0",",,W,2400","-9.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-23","0.3",",,W,2400","3.0",",,W","130.0",",,W,2400","-12.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-24","3.0",",,W,2400","38.0",",,W","180.0",",,W,2400","-4.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-25","0.8",",,W,2400","8.0",",,W","180.0",",,W,2400","-10.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-26","6.1",",,W,2400","122.0",",,W","230.0",",,W,2400","-6.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-27","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","-10.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-28","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","-14.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-29","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","-10.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-30","7.4",",,W,2400","71.0",",,W","250.0",",,W,2400","-2.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-01-31","3.3",",,W,2400","41.0",",,W","250.0",",,W,2400","-1.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-01","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","-4.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-02","0.0","T,,W,2400","0.0","T,,W","250.0",",,W,2400","-4.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-03","0.0",",,W,2400","0.0",",,W","250.0",",,W,2400","-10.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-04","8.4",",,W,2400","89.0",",,W","250.0",",,W,2400","-1.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-05","0.0","T,,W,2400","0.0","T,,W","330.0",",,W,2400","-10.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-06","0.0",",,W,2400","0.0",",,W","330.0",",,W,2400","-15.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-07","0.0",",,W,2400","0.0",",,W","330.0",",,W,2400","-20.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-08","0.3",",,W,2400","5.0",",,W","330.0",",,W,2400","-17.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-09","0.0",",,W,2400","0.0",",,W","330.0",",,W,2400","-19.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-10","0.0",",,W,2400","0.0",",,W","300.0",",,W,2400","-17.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-11","2.5",",,W,2400","38.0",",,W","330.0",",,W,2400","-18.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-12","0.8",",,W,2400","8.0",",,W","330.0",",,W,2400","-16.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-13","3.0",",,W,2400","51.0",",,W","330.0",",,W,2400","-18.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-14","0.0",",,W,2400","0.0",",,W","380.0",",,W,2400","-21.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-15","0.0","T,,W,2400","0.0","T,,W","380.0",",,W,2400","-20.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-16","0.8",",,W,2400","10.0",",,W","380.0",",,W,2400","-14.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-17","0.0",",,W,2400","0.0",",,W","360.0",",,W,2400","-16.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-18","0.0","T,,W,2400","0.0","T,,W","360.0",",,W,2400","-10.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-19","0.0","T,,W,2400","0.0","T,,W","360.0",",,W,2400","-9.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-20","0.0",",,W,2400","0.0",",,W","330.0",",,W,2400","-13.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-21","6.1",",,W,2400","61.0",",,W","330.0",",,W,2400","-5.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-22","0.0","T,,W,2400","3.0",",,W","410.0",",,W,2400","-1.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-23","0.0",",,W,2400","0.0",",,W","360.0",",,W,2400","3.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-24","0.0",",,W,2400","0.0",",,W","300.0",",,W,2400","2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-25","0.0",",,W,2400","0.0",",,W","280.0",",,W,2400","-1.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-26","0.0","T,,D,2400","0.0","T,,W","280.0",",,W,2400","-1.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-27","0.0",",,D,2400","0.0",",,W","280.0",",,W,2400","2.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-02-28","0.0","T,,D,2400","0.0",",,W","250.0",",,W,2400","1.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-01","0.0","T,,D,2400","0.0","T,,D","229.0",",,D,2400","-3.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-02","0.0",",,D,2400","0.0",",,D","203.0",",,D,2400","-4.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-03","0.0",",,D,2400","0.0",",,D","203.0",",,D,2400","2.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-04","0.0",",,D,2400","0.0",",,D","152.0",",,D,2400","0.0","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-05","0.0",",,D,2400","0.0",",,D","152.0",",,D,2400","-1.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-06","0.0",",,D,2400","0.0",",,D","152.0",",,D,2400","0.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-07","0.0",",,D,2400","0.0",",,D","152.0",",,D,2400","-0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-08","0.0",",,D,2400","0.0",",,D","76.0",",,D,2400","8.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-09","0.0",",,D,2400","0.0",",,D","25.0",",,D,2400","6.3","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-10","1.5",",,D,2400","0.0",",,D","0.0",",,D,2400","12.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-11","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","8.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-12","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","4.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-13","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","2.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-14","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","4.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-15","5.6",",,D,2400","51.0",",,D","0.0",",,D,2400","-0.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-16","0.0",",,D,2400","0.0",",,D","25.0",",,D,2400","-0.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-17","4.3",",,D,2400","0.0","T,,D","0.0","T,,D,2400","0.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-18","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-19","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","2.1","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-20","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","4.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-21","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","8.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-22","0.0","T,,D,2400","0.0",",,D","0.0",",,D,2400","11.4","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-23","16.5",",,D,2400","0.0",",,D","0.0",",,D,2400","9.6","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-24","2.5",",,D,2400","0.0",",,D","0.0",",,D,2400","9.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-25","0.3",",,D,2400","0.0",",,D","0.0",",,D,2400","5.9","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-26","0.3",",,D,2400","0.0","T,,D","0.0",",,D,2400","2.8","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-27","4.8",",,D,2400","0.0",",,D","0.0",",,D,2400","5.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-28","0.0","T,,D,2400","0.0","T,,D","0.0",",,D,2400","4.5","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-29","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","5.7","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-30","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","12.2","H,,S"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2021-03-31","0.0",",,D,2400","0.0",",,D","0.0",",,D,2400","2.2","H,,S"
